States_Uts,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ANDHRA PRADESH,55.40,54.05,202.10,298.50,285.20,400.1,2187.45,348.1,123.5,2,4.2,0,0,0
GUJARAT,312.80,789.85,208.30,279.80,190.73,392.4,1392,272.8,459.65,1468.45,1020.3,647.4,769.7,1743.8
KARNATAKA,254.05,206.65,201.65,183.00,320.10,230.9,882.3,857,86.5,95.7,148,192.3,164.05,724.66
KERALA,7.35,0.00,0.00,0.00,0.00,8.4,8,1,0,10,0,0,0,1
MADHYA PRADESH,46.50,100.50,9.60,37.40,456.30,1261.4,356.7,22.1,0,0,0,0,324.4,0
MAHARASHTRA,239.05,416.50,288.55,1074.00,350.45,207.85,117.55,12.6,10.2,206.2,0,12.5,0,195.15
RAJASTHAN,436.70,545.65,615.50,98.80,523.50,685.5,287.7,16,2,0,27.1,0,866.6,2.4
TAMIL NADU,997.40,1083.46,174.60,107.38,185.50,158.8,247.57,335.63,771.82,335.43,303.7,258.33,150.8,586.37
TELANGANA,0.00,0.00,0.00,0.00,0.00,77.7,23.1,0,27.3,0,0,0,0,0
